date,open,high,low,close,volume,contract,storageBcf
2024-01-04,140.1914,140.1914,140.1914,140.1914,5321000,US-INDEX-BASKET,0
2024-01-05,140.371142,140.371142,140.371142,140.371142,6838600,US-INDEX-BASKET,0
2024-01-08,142.558329,142.558329,142.558329,142.558329,9116600,US-INDEX-BASKET,0
2024-01-09,142.335895,142.335895,142.335895,142.335895,9523300,US-INDEX-BASKET,0
2024-01-10,143.281355,143.281355,143.281355,143.281355,5401000,US-INDEX-BASKET,0
2024-01-11,143.306832,143.306832,143.306832,143.306832,8844200,US-INDEX-BASKET,0
2024-01-12,143.369412,143.369412,143.369412,143.369412,6471800,US-INDEX-BASKET,0
2024-01-16,142.974127,142.974127,142.974127,142.974127,6933500,US-INDEX-BASKET,0
2024-01-17,142.17622,142.17622,142.17622,142.17622,9820000,US-INDEX-BASKET,0
2024-01-18,143.606694,143.606694,143.606694,143.606694,6199000,US-INDEX-BASKET,0
2024-01-19,145.57005,145.57005,145.57005,145.57005,6712900,US-INDEX-BASKET,0
2024-01-22,145.870642,145.870642,145.870642,145.870642,7956800,US-INDEX-BASKET,0
2024-01-23,146.34674,146.34674,146.34674,146.34674,4294800,US-INDEX-BASKET,0
2024-01-24,146.598372,146.598372,146.598372,146.598372,6824000,US-INDEX-BASKET,0
2024-01-25,147.291885,147.291885,147.291885,147.291885,5598600,US-INDEX-BASKET,0
2024-01-26,147.049737,147.049737,147.049737,147.049737,7458900,US-INDEX-BASKET,0
2024-01-29,148.205377,148.205377,148.205377,148.205377,5660300,US-INDEX-BASKET,0
2024-01-30,147.919534,147.919534,147.919534,147.919534,5093300,US-INDEX-BASKET,0
2024-01-31,145.410356,145.410356,145.410356,145.410356,9406800,US-INDEX-BASKET,0
2024-02-01,147.298653,147.298653,147.298653,147.298653,8186600,US-INDEX-BASKET,0
2024-02-02,149.009637,149.009637,149.009637,149.009637,8263200,US-INDEX-BASKET,0
2024-02-05,148.525109,148.525109,148.525109,148.525109,8765600,US-INDEX-BASKET,0
2024-02-06,148.837986,148.837986,148.837986,148.837986,5854700,US-INDEX-BASKET,0
2024-02-07,150.117194,150.117194,150.117194,150.117194,8209000,US-INDEX-BASKET,0
2024-02-08,150.257607,150.257607,150.257607,150.257607,5002400,US-INDEX-BASKET,0
2024-02-09,151.231676,151.231676,151.231676,151.231676,5765900,US-INDEX-BASKET,0
2024-02-12,151.058847,151.058847,151.058847,151.058847,6390400,US-INDEX-BASKET,0
2024-02-13,148.883495,148.883495,148.883495,148.883495,9878400,US-INDEX-BASKET,0
2024-02-14,150.346097,150.346097,150.346097,150.346097,6616700,US-INDEX-BASKET,0
2024-02-15,151.249032,151.249032,151.249032,151.249032,7035200,US-INDEX-BASKET,0
2024-02-16,150.35448,150.35448,150.35448,150.35448,7658800,US-INDEX-BASKET,0
2024-02-20,149.466806,149.466806,149.466806,149.466806,10689600,US-INDEX-BASKET,0
2024-02-21,149.463231,149.463231,149.463231,149.463231,6568400,US-INDEX-BASKET,0
2024-02-22,152.859103,152.859103,152.859103,152.859103,7066700,US-INDEX-BASKET,0
2024-02-23,152.820906,152.820906,152.820906,152.820906,5406000,US-INDEX-BASKET,0
2024-02-26,152.361135,152.361135,152.361135,152.361135,4580700,US-INDEX-BASKET,0
2024-02-27,152.657726,152.657726,152.657726,152.657726,4662900,US-INDEX-BASKET,0
2024-02-28,152.304635,152.304635,152.304635,152.304635,4395200,US-INDEX-BASKET,0
2024-02-29,153.010097,153.010097,153.010097,153.010097,8563800,US-INDEX-BASKET,0
2024-03-01,154.662308,154.662308,154.662308,154.662308,6393700,US-INDEX-BASKET,0
2024-03-04,154.393942,154.393942,154.393942,154.393942,5423900,US-INDEX-BASKET,0
2024-03-05,152.606712,152.606712,152.606712,152.606712,6681500,US-INDEX-BASKET,0
2024-03-06,153.450846,153.450846,153.450846,153.450846,6849800,US-INDEX-BASKET,0
2024-03-07,155.128395,155.128395,155.128395,155.128395,8991400,US-INDEX-BASKET,0
2024-03-08,153.927468,153.927468,153.927468,153.927468,8965200,US-INDEX-BASKET,0
2024-03-11,153.712955,153.712955,153.712955,153.712955,7545100,US-INDEX-BASKET,0
2024-03-12,155.464343,155.464343,155.464343,155.464343,9450500,US-INDEX-BASKET,0
2024-03-13,155.039171,155.039171,155.039171,155.039171,5218700,US-INDEX-BASKET,0
2024-03-14,154.693633,154.693633,154.693633,154.693633,6825700,US-INDEX-BASKET,0
2024-03-15,153.469875,153.469875,153.469875,153.469875,9271200,US-INDEX-BASKET,0
2024-03-18,154.529659,154.529659,154.529659,154.529659,7126300,US-INDEX-BASKET,0
2024-03-19,155.297898,155.297898,155.297898,155.297898,6001400,US-INDEX-BASKET,0
2024-03-20,156.753812,156.753812,156.753812,156.753812,7481200,US-INDEX-BASKET,0
2024-03-21,157.314535,157.314535,157.314535,157.314535,6959400,US-INDEX-BASKET,0
2024-03-22,157.179241,157.179241,157.179241,157.179241,7024300,US-INDEX-BASKET,0
2024-03-25,156.752839,156.752839,156.752839,156.752839,7171100,US-INDEX-BASKET,0
2024-03-26,156.298465,156.298465,156.298465,156.298465,9505800,US-INDEX-BASKET,0
2024-03-27,157.504678,157.504678,157.504678,157.504678,7492100,US-INDEX-BASKET,0
2024-03-28,157.423565,157.423565,157.423565,157.423565,5408700,US-INDEX-BASKET,0
2024-04-01,157.330907,157.330907,157.330907,157.330907,7244000,US-INDEX-BASKET,0
2024-04-02,156.230986,156.230986,156.230986,156.230986,6621200,US-INDEX-BASKET,0
2024-04-03,156.414234,156.414234,156.414234,156.414234,7998300,US-INDEX-BASKET,0
2024-04-04,154.39311,154.39311,154.39311,154.39311,9225300,US-INDEX-BASKET,0
2024-04-05,156.071059,156.071059,156.071059,156.071059,7781900,US-INDEX-BASKET,0
2024-04-08,156.132903,156.132903,156.132903,156.132903,5908200,US-INDEX-BASKET,0
2024-04-09,156.397726,156.397726,156.397726,156.397726,6586200,US-INDEX-BASKET,0
2024-04-10,154.916682,154.916682,154.916682,154.916682,8600900,US-INDEX-BASKET,0
2024-04-11,156.310646,156.310646,156.310646,156.310646,6096400,US-INDEX-BASKET,0
2024-04-12,154.101048,154.101048,154.101048,154.101048,9134300,US-INDEX-BASKET,0
2024-04-15,152.028697,152.028697,152.028697,152.028697,12650100,US-INDEX-BASKET,0
2024-04-16,151.812657,151.812657,151.812657,151.812657,9431800,US-INDEX-BASKET,0
2024-04-17,150.71414,150.71414,150.71414,150.71414,9152500,US-INDEX-BASKET,0
2024-04-18,150.272074,150.272074,150.272074,150.272074,7615800,US-INDEX-BASKET,0
2024-04-19,148.640149,148.640149,148.640149,148.640149,12608100,US-INDEX-BASKET,0
2024-04-22,149.971873,149.971873,149.971873,149.971873,7287400,US-INDEX-BASKET,0
2024-04-23,151.928926,151.928926,151.928926,151.928926,6433600,US-INDEX-BASKET,0
2024-04-24,151.94254,151.94254,151.94254,151.94254,8922700,US-INDEX-BASKET,0
2024-04-25,151.294652,151.294652,151.294652,151.294652,6111000,US-INDEX-BASKET,0
2024-04-26,152.973888,152.973888,152.973888,152.973888,5951200,US-INDEX-BASKET,0
2024-04-29,153.523321,153.523321,153.523321,153.523321,4843900,US-INDEX-BASKET,0
