date,open,high,low,close,volume,contract,storageBcf
2014-09-11,182.75,183.6999969482422,182.61000061035156,150.17579650878906,525700,VOO,0
2014-09-12,183.49000549316406,183.50999450683594,182.0800018310547,149.28463745117188,724000,VOO,0
2014-09-15,182.63999938964844,182.74000549316406,181.88999938964844,149.1864471435547,1021700,VOO,0
2014-09-16,182.11000061035156,184.1199951171875,182,150.2985076904297,565100,VOO,0
2014-09-17,184.11000061035156,184.9199981689453,183.1999969482422,150.51101684570312,975000,VOO,0
2014-09-18,184.64999389648438,185.05999755859375,184.42999267578125,151.29603576660156,740000,VOO,0
2014-09-19,185.63999938964844,185.83999633789062,184.5800018310547,151.14889526367188,964000,VOO,0
2014-09-22,183.6999969482422,183.74000549316406,182.22999572753906,149.97894287109375,836700,VOO,0
2014-09-23,181.9499969482422,182.6999969482422,181.50999450683594,149.13278198242188,752200,VOO,0
2014-09-24,181.6199951171875,183.07000732421875,181.1199951171875,150.33224487304688,968500,VOO,0
2014-09-25,182.5,182.52000427246094,179.99000549316406,147.9169464111328,1603000,VOO,0
2014-09-26,180.36000061035156,181.8800048828125,180.1300048828125,149.10818481445312,916900,VOO,0
2014-09-29,179.92999267578125,181.4499969482422,179.77000427246094,148.81239318847656,1482800,VOO,0
2014-09-30,181.3000030517578,181.80999755859375,180.2899932861328,148.36058044433594,767700,VOO,0
2014-10-01,180.33999633789062,180.4199981689453,177.80999755859375,146.4135284423828,2380200,VOO,0
2014-10-02,178.0500030517578,178.8300018310547,176.39999389648438,146.40525817871094,1263800,VOO,0
2014-10-03,179.47999572753906,180.5500030517578,178.8800048828125,148.0401611328125,1217400,VOO,0
2014-10-06,180.94000244140625,181.17999267578125,179.36000061035156,147.85940551757812,1307000,VOO,0
2014-10-07,179.0500030517578,179.4499969482422,177.1999969482422,145.5919952392578,930600,VOO,0
2014-10-08,177.3300018310547,180.5399932861328,176.3800048828125,148.13873291015625,1897500,VOO,0
2014-10-09,180,180.22000122070312,176.60000610351562,145.14837646484375,1428600,VOO,0
2014-10-10,176.64999389648438,177.5500030517578,174.66000366210938,143.52178955078125,2469900,VOO,0
2014-10-13,174.6300048828125,175.25,171.72999572753906,141.16395568847656,2109200,VOO,0
2014-10-14,172.72999572753906,174.02000427246094,171.5,141.39393615722656,2431300,VOO,0
2014-10-15,169.8000030517578,171.3000030517578,166.85000610351562,140.34242248535156,5460300,VOO,0
2014-10-16,167.82000732421875,171.9499969482422,167.67999267578125,140.2519989013672,4452600,VOO,0
2014-10-17,172.72999572753906,173.97999572753906,172.0399932861328,141.9855194091797,2259400,VOO,0
2014-10-20,172.52999877929688,174.60000610351562,172.4499969482422,143.38206481933594,1379400,VOO,0
2014-10-21,175.77999877929688,178.0399932861328,175.58999633789062,146.1670379638672,2884200,VOO,0
2014-10-22,178.2899932861328,178.72000122070312,176.61000061035156,145.17298889160156,2374200,VOO,0
2014-10-23,178.4499969482422,179.85000610351562,178.1699981689453,146.8407440185547,1812400,VOO,0
2014-10-24,179.02999877929688,180.1699981689453,178.36000061035156,147.94154357910156,1152600,VOO,0
2014-10-27,179.50999450683594,180.1300048828125,178.8699951171875,147.75262451171875,1476000,VOO,0
2014-10-28,180.49000549316406,181.94000244140625,180.39999389648438,149.45315551757812,1330000,VOO,0
2014-10-29,182.02999877929688,182.5800018310547,180.47000122070312,149.2806854248047,1600700,VOO,0
2014-10-30,181.1699981689453,183.3300018310547,181.0500030517578,150.22544860839844,1588900,VOO,0
2014-10-31,185.02000427246094,185.0500030517578,184.10000610351562,151.92596435546875,1946100,VOO,0
2014-11-03,185.1999969482422,185.6199951171875,184.60000610351562,152.01641845703125,2270000,VOO,0
2014-11-04,184.55999755859375,184.85000610351562,183.4499969482422,151.47418212890625,1639400,VOO,0
2014-11-05,185.74000549316406,185.77999877929688,184.74000549316406,152.46820068359375,1826500,VOO,0
2014-11-06,185.57000732421875,186.3800048828125,184.89999389648438,153.08436584472656,1758600,VOO,0
2014-11-07,186.33999633789062,186.67999267578125,185.8000030517578,153.2158203125,1396400,VOO,0
2014-11-10,186.47999572753906,187.10000610351562,186.27000427246094,153.6759033203125,1876400,VOO,0
2014-11-11,187.13999938964844,187.33999633789062,186.77999877929688,153.82379150390625,1031600,VOO,0
