date,open,high,low,close,adjustedClose,volume,symbol,source
2008-08-12,360.5,360.5,354.5,357,357,340,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-13,341,375,341,371.75,371.75,191,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-14,382.75,389.75,372,381.5,381.5,404,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-15,378,378,363.5,373.5,373.5,71,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-18,370,388.25,369.5,376,376,68,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-19,376.5,378.5,368,369.5,369.5,254,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-20,375.5,376.25,364.5,368,368,179,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-21,366,381,366,376.5,376.5,38,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-22,376.5,376.5,363.75,365,365,29,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-25,374.75,375.5,365,364,364,279,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-26,365,365,347.5,355,355,274,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-27,360,360,346.75,350.5,350.5,248,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-28,350,350,336.25,342,342,300,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-29,351,351,340,345.25,345.25,16,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-02,336,342,336,344,344,4,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-03,337,337,337,337,337,20,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-04,332.75,332.75,332.75,328,328,3,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-05,327,327,327,327,327,1,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-08,329,329,329,329,329,2,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-09,327,327,327,327,327,0,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-10,324.5,324.5,324.5,324.5,324.5,0,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-11,317,317,317,317,317,0,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-12,317,317,317,317,317,984,ZO=F,Yahoo chart API continuous-futures proxy
